,I,S,R,E,D
2020-01-30,0.001,1.0,0.0,0.0,0.0
2020-01-31,0.00092,0.99966,9e-05,0.00032,1e-05
2020-02-01,0.00087,0.99935,0.00018,0.00059,1e-05
2020-02-02,0.00084,0.9991,0.00026,0.00078,2e-05
2020-02-03,0.00082,0.99886,0.00033,0.00095,4e-05
2020-02-04,0.00081,0.99865,0.00042,0.00108,4e-05
2020-02-05,0.00081,0.99848,0.0005,0.00117,4e-05
2020-02-06,0.00081,0.99833,0.00058,0.00123,5e-05
2020-02-07,0.00081,0.99819,0.00067,0.00128,5e-05
2020-02-08,0.00082,0.99802,0.00076,0.00135,5e-05
2020-02-09,0.00084,0.99783,0.00085,0.00143,5e-05
2020-02-10,0.00086,0.9976,0.00094,0.00155,5e-05
2020-02-11,0.00089,0.99737,0.00103,0.00166,5e-05
2020-02-12,0.00092,0.99709,0.00113,0.00181,5e-05
2020-02-13,0.00096,0.99682,0.00123,0.00194,5e-05
2020-02-14,0.00101,0.9965,0.00134,0.0021,5e-05
2020-02-15,0.00107,0.99615,0.00145,0.00228,5e-05
2020-02-16,0.00113,0.99582,0.00157,0.00243,5e-05
2020-02-17,0.0012,0.99545,0.0017,0.0026,5e-05
2020-02-18,0.00127,0.99502,0.00184,0.00282,5e-05
2020-02-19,0.00135,0.9946,0.00198,0.00301,6e-05
2020-02-20,0.00144,0.99412,0.00213,0.00325,6e-05
2020-02-21,0.00153,0.99368,0.00229,0.00343,7e-05
2020-02-22,0.00163,0.99316,0.00246,0.00367,8e-05
2020-02-23,0.00174,0.99263,0.00264,0.0039,9e-05
2020-02-24,0.00185,0.99212,0.00283,0.0041,0.0001
2020-02-25,0.00197,0.99151,0.003,0.00438,0.00014
2020-02-26,0.0021,0.99082,0.00323,0.00471,0.00014
2020-02-27,0.00225,0.99004,0.00347,0.0051,0.00014
2020-02-28,0.00241,0.98915,0.00371,0.00557,0.00016
2020-02-29,0.00259,0.98828,0.00397,0.00598,0.00018
2020-03-01,0.00278,0.98727,0.00424,0.0065,0.00021
2020-03-02,0.00299,0.98618,0.00454,0.00705,0.00024
2020-03-03,0.00323,0.98496,0.00488,0.00768,0.00025
2020-03-04,0.00349,0.98364,0.00526,0.00836,0.00025
2020-03-05,0.00376,0.98238,0.00564,0.00894,0.00028
2020-03-06,0.00405,0.98103,0.00606,0.00956,0.0003
2020-03-07,0.00435,0.97959,0.00649,0.01022,0.00035
2020-03-08,0.00467,0.97808,0.00698,0.0109,0.00037
2020-03-09,0.00502,0.97635,0.00752,0.01173,0.00038
2020-03-10,0.0054,0.9745,0.00807,0.01261,0.00042
2020-03-11,0.0058,0.97247,0.00869,0.0136,0.00044
2020-03-12,0.00624,0.97021,0.00932,0.01473,0.0005
2020-03-13,0.00672,0.96779,0.01004,0.01593,0.00052
2020-03-14,0.00723,0.96531,0.01082,0.0171,0.00054
2020-03-15,0.00776,0.96283,0.01162,0.01819,0.0006
2020-03-16,0.00833,0.96011,0.01252,0.01942,0.00062
2020-03-17,0.00893,0.95727,0.01349,0.02067,0.00064
2020-03-18,0.00957,0.95413,0.01452,0.02211,0.00067
2020-03-19,0.01024,0.95092,0.01564,0.02352,0.00068
2020-03-20,0.01095,0.94754,0.01682,0.02498,0.00071
2020-03-21,0.0117,0.94392,0.01806,0.02656,0.00076
2020-03-22,0.01251,0.93972,0.01944,0.02857,0.00076
2020-03-23,0.01338,0.93529,0.02091,0.03065,0.00077
2020-03-24,0.01431,0.93075,0.02246,0.03268,0.0008
2020-03-25,0.01529,0.92605,0.02405,0.03471,0.0009
2020-03-26,0.01635,0.92053,0.02583,0.03736,0.00093
2020-03-27,0.01745,0.91538,0.02769,0.03948,0.001
2020-03-28,0.01861,0.90968,0.02969,0.04196,0.00106
2020-03-29,0.01983,0.90374,0.03182,0.04448,0.00113
2020-03-30,0.02112,0.89729,0.03408,0.0473,0.00121
2020-03-31,0.02248,0.89065,0.03649,0.05009,0.00129
2020-04-01,0.02391,0.88354,0.03904,0.05312,0.00139
2020-04-02,0.02542,0.87602,0.04179,0.05631,0.00146
2020-04-03,0.027,0.86823,0.04468,0.05953,0.00156
2020-04-04,0.02868,0.85967,0.04774,0.06323,0.00168
2020-04-05,0.03045,0.85069,0.05106,0.06706,0.00174
2020-04-06,0.03229,0.84177,0.05454,0.07056,0.00184
2020-04-07,0.03421,0.83222,0.05816,0.07439,0.00202
2020-04-08,0.03622,0.82215,0.06206,0.07843,0.00214
2020-04-09,0.03832,0.81157,0.06619,0.08266,0.00226
2020-04-10,0.03996,0.80909,0.07049,0.07906,0.0024
2020-04-11,0.04121,0.80667,0.07492,0.07566,0.00254
2020-04-12,0.04212,0.80416,0.07946,0.07259,0.00267
2020-04-13,0.04275,0.80133,0.08407,0.07004,0.00281
2020-04-14,0.04314,0.79872,0.08871,0.06747,0.00296
2020-04-15,0.04334,0.79604,0.09338,0.06514,0.0031
2020-04-16,0.04337,0.79332,0.09797,0.06302,0.00332
2020-04-17,0.04326,0.79064,0.10253,0.06101,0.00356
2020-04-18,0.04301,0.78829,0.10706,0.05884,0.0038
2020-04-19,0.04266,0.78581,0.11165,0.05694,0.00394
2020-04-20,0.04222,0.7832,0.11617,0.0553,0.00411
2020-04-21,0.0417,0.78083,0.12064,0.05356,0.00427
2020-04-22,0.04112,0.77864,0.1251,0.05177,0.00437
2020-04-23,0.04048,0.77644,0.12949,0.05012,0.00447
2020-04-24,0.03978,0.77459,0.13376,0.04826,0.00461
2020-04-25,0.03903,0.77262,0.13786,0.04665,0.00484
2020-04-26,0.03825,0.77069,0.14196,0.04511,0.00499
2020-04-27,0.03744,0.76897,0.14589,0.04349,0.00521
2020-04-28,0.03662,0.76703,0.14985,0.04219,0.00531
2020-04-29,0.03579,0.76515,0.1537,0.04093,0.00543
2020-04-30,0.03496,0.76333,0.15742,0.0397,0.00559
2020-05-01,0.03412,0.76163,0.16107,0.03845,0.00573
2020-05-02,0.03329,0.76,0.16457,0.03722,0.00592
2020-05-03,0.03246,0.75837,0.16808,0.03608,0.00601
2020-05-04,0.03163,0.75685,0.17144,0.03492,0.00616
2020-05-05,0.03081,0.7553,0.17469,0.03387,0.00633
2020-05-06,0.03001,0.75371,0.17787,0.03293,0.00648
2020-05-07,0.02923,0.75216,0.18102,0.03202,0.00657
2020-05-08,0.02847,0.75055,0.18409,0.03123,0.00666
2020-05-09,0.02772,0.74916,0.18705,0.03029,0.00678
2020-05-10,0.02699,0.74771,0.18989,0.02948,0.00693
2020-05-11,0.02628,0.74618,0.19272,0.0288,0.00702
2020-05-12,0.02558,0.74493,0.19545,0.02791,0.00713
2020-05-13,0.02491,0.74351,0.1981,0.02724,0.00724
2020-05-14,0.02426,0.74217,0.20071,0.02654,0.00732
2020-05-15,0.02361,0.741,0.20323,0.02574,0.00742
2020-05-16,0.02297,0.73987,0.20567,0.02496,0.00753
2020-05-17,0.02236,0.73856,0.20802,0.0244,0.00766
2020-05-18,0.02177,0.73741,0.21034,0.02373,0.00775
2020-05-19,0.02119,0.73635,0.21256,0.02302,0.00788
2020-05-20,0.02089,0.73098,0.21482,0.02637,0.00794
2020-05-21,0.02083,0.72574,0.21707,0.02936,0.008
2020-05-22,0.02096,0.7207,0.21925,0.03195,0.00814
2020-05-23,0.02123,0.71589,0.22153,0.03414,0.00821
2020-05-24,0.02159,0.71142,0.22381,0.03586,0.00832
2020-05-25,0.02205,0.70666,0.22614,0.03772,0.00843
2020-05-26,0.02257,0.70198,0.22852,0.03938,0.00855
2020-05-27,0.02316,0.69709,0.23101,0.04111,0.00863
2020-05-28,0.02381,0.69205,0.2335,0.04286,0.00878
2020-05-29,0.02453,0.68664,0.23617,0.04483,0.00883
2020-05-30,0.0253,0.68126,0.23883,0.04663,0.00898
2020-05-31,0.02614,0.67549,0.24162,0.04866,0.00909
2020-06-01,0.02702,0.66979,0.24449,0.05048,0.00922
2020-06-02,0.02794,0.66392,0.24748,0.05233,0.00933
2020-06-03,0.02888,0.65816,0.25056,0.05395,0.00945
2020-06-04,0.02986,0.65204,0.25373,0.05578,0.00959
2020-06-05,0.03083,0.64626,0.25703,0.05717,0.00971
2020-06-06,0.03184,0.63981,0.26047,0.05908,0.0098
2020-06-07,0.03285,0.63362,0.26397,0.06061,0.00995
2020-06-08,0.03386,0.62732,0.26759,0.06214,0.01009
2020-06-09,0.0349,0.62059,0.27129,0.06396,0.01026
2020-06-10,0.03598,0.61347,0.27512,0.06601,0.01042
2020-06-11,0.03704,0.60704,0.27913,0.06727,0.01052
2020-06-12,0.03808,0.60041,0.28319,0.06863,0.01069
2020-06-13,0.03915,0.59311,0.2874,0.07051,0.01083
2020-06-14,0.04023,0.58584,0.29171,0.07223,0.01099
2020-06-15,0.04133,0.57834,0.29614,0.07404,0.01115
2020-06-16,0.04243,0.57096,0.30065,0.07561,0.01135
2020-06-17,0.04353,0.56353,0.30529,0.07711,0.01154
2020-06-18,0.04461,0.55609,0.31004,0.07852,0.01174
2020-06-19,0.0457,0.54833,0.31493,0.08012,0.01192
2020-06-20,0.04681,0.53999,0.31996,0.08215,0.01209
2020-06-21,0.04788,0.53276,0.32508,0.083,0.01228
2020-06-22,0.04893,0.52499,0.33024,0.08429,0.01255
2020-06-23,0.04995,0.51719,0.33548,0.08552,0.01286
2020-06-24,0.05093,0.50982,0.34094,0.08626,0.01305
2020-06-25,0.05187,0.50225,0.34648,0.08713,0.01327
2020-06-26,0.05276,0.4948,0.35212,0.08783,0.01349
2020-06-27,0.05361,0.48741,0.35776,0.08842,0.0138
2020-06-28,0.05441,0.48003,0.36352,0.08896,0.01408
2020-06-29,0.05514,0.47297,0.36936,0.08917,0.01436
2020-06-30,0.05584,0.46553,0.37533,0.08971,0.01459
2020-07-01,0.05646,0.45865,0.38132,0.0897,0.01487
2020-07-02,0.05701,0.4519,0.38738,0.08957,0.01514
2020-07-03,0.0575,0.44516,0.39349,0.08944,0.01541
2020-07-04,0.05792,0.43863,0.3996,0.08912,0.01573
2020-07-05,0.05829,0.43199,0.4058,0.08892,0.016
2020-07-06,0.05861,0.42525,0.41208,0.08883,0.01623
2020-07-07,0.05886,0.41896,0.41838,0.08833,0.01647
2020-07-08,0.05904,0.4128,0.42462,0.08775,0.01679
2020-07-09,0.05918,0.40654,0.43091,0.0873,0.01707
2020-07-10,0.05924,0.4008,0.43716,0.0864,0.0174
2020-07-11,0.05924,0.39496,0.4434,0.08566,0.01774
2020-07-12,0.05921,0.38905,0.44955,0.08503,0.01816
2020-07-13,0.05912,0.38342,0.4558,0.08419,0.01847
2020-07-14,0.05895,0.3782,0.46205,0.08303,0.01877
2020-07-15,0.05874,0.3728,0.46831,0.08212,0.01903
2020-07-16,0.05848,0.36767,0.47443,0.08102,0.0194
2020-07-17,0.05819,0.36226,0.48061,0.08026,0.01968
2020-07-18,0.05787,0.35697,0.48682,0.07944,0.0199
2020-07-19,0.05749,0.35233,0.49302,0.07808,0.02008
2020-07-20,0.05706,0.34769,0.49907,0.07682,0.02036
2020-07-21,0.05659,0.34306,0.50504,0.07564,0.02067
2020-07-22,0.05608,0.33851,0.51088,0.07447,0.02106
2020-07-23,0.05555,0.33398,0.51677,0.07336,0.02134
2020-07-24,0.05498,0.32984,0.52262,0.07197,0.02159
2020-07-25,0.05436,0.32603,0.52839,0.07037,0.02185
2020-07-26,0.05371,0.32197,0.5341,0.06912,0.0221
2020-07-27,0.05303,0.31808,0.53967,0.0678,0.02242
2020-07-28,0.05231,0.31457,0.54526,0.06622,0.02264
2020-07-29,0.05157,0.31107,0.55069,0.06474,0.02293
2020-07-30,0.05078,0.30785,0.55608,0.06311,0.02318
2020-07-31,0.04995,0.30486,0.56139,0.06138,0.02342
2020-08-01,0.0491,0.30173,0.56661,0.05991,0.02365
2020-08-02,0.04824,0.29871,0.57179,0.05844,0.02382
2020-08-03,0.04736,0.29582,0.57668,0.05695,0.02419
2020-08-04,0.04645,0.29314,0.58168,0.05538,0.02435
2020-08-05,0.04556,0.29011,0.58638,0.05424,0.02471
2020-08-06,0.04467,0.28725,0.59113,0.05303,0.02492
2020-08-07,0.04379,0.28446,0.59574,0.05184,0.02517
2020-08-08,0.04291,0.28185,0.60026,0.05057,0.02541
2020-08-09,0.04204,0.27913,0.60467,0.04949,0.02567
2020-08-10,0.04116,0.27687,0.60897,0.04806,0.02594
2020-08-11,0.04029,0.27446,0.61327,0.04687,0.02611
2020-08-12,0.03942,0.27232,0.61737,0.04551,0.02638
2020-08-13,0.03854,0.27023,0.62144,0.0442,0.02659
2020-08-14,0.03766,0.2681,0.62542,0.04303,0.02679
2020-08-15,0.0368,0.26601,0.62935,0.0419,0.02694
2020-08-16,0.03595,0.26394,0.63315,0.04083,0.02713
2020-08-17,0.03511,0.2619,0.63689,0.03981,0.02729
2020-08-18,0.03428,0.26006,0.64055,0.03868,0.02743
2020-08-19,0.03344,0.25845,0.64399,0.03742,0.0277
2020-08-20,0.0326,0.25683,0.64741,0.03626,0.0279
2020-08-21,0.03176,0.25545,0.65069,0.03496,0.02814
2020-08-22,0.03092,0.2541,0.65399,0.03372,0.02827
2020-08-23,0.03008,0.25274,0.65712,0.03258,0.02848
2020-08-24,0.02925,0.25147,0.66023,0.03144,0.02861
2020-08-25,0.02844,0.25014,0.66316,0.03043,0.02883
2020-08-26,0.02763,0.24885,0.66606,0.02946,0.029
2020-08-27,0.02684,0.24761,0.66876,0.02851,0.02928
2020-08-28,0.02605,0.24659,0.67149,0.02743,0.02944
2020-08-29,0.02528,0.2455,0.67412,0.02649,0.02961
2020-08-30,0.02452,0.24442,0.67663,0.02561,0.02982
2020-08-31,0.02378,0.24341,0.67907,0.02472,0.03002
2020-09-01,0.02305,0.2425,0.68146,0.0238,0.03019
2020-09-02,0.02234,0.24148,0.68382,0.02305,0.03031
2020-09-03,0.02165,0.2405,0.68613,0.02232,0.0304
2020-09-04,0.02098,0.23954,0.68831,0.02162,0.03055
2020-09-05,0.02033,0.23875,0.6904,0.02081,0.03071
2020-09-06,0.01969,0.238,0.69244,0.02002,0.03085
2020-09-07,0.01907,0.23709,0.69443,0.01944,0.03097
2020-09-08,0.01847,0.23623,0.69638,0.01885,0.03107
2020-09-09,0.01789,0.23547,0.69823,0.01821,0.0312
2020-09-10,0.01732,0.23472,0.70003,0.01761,0.03132
2020-09-11,0.01677,0.23394,0.70179,0.01708,0.03142
2020-09-12,0.01623,0.23326,0.70348,0.0165,0.03153
2020-09-13,0.01571,0.23262,0.7051,0.01592,0.03165
2020-09-14,0.0152,0.23211,0.70669,0.01526,0.03174
2020-09-15,0.0147,0.23143,0.70818,0.01481,0.03188
2020-09-16,0.01422,0.23075,0.70964,0.01439,0.032
2020-09-17,0.01375,0.23032,0.71107,0.01377,0.03209
2020-09-18,0.01329,0.22985,0.71247,0.01323,0.03216
2020-09-19,0.01284,0.22939,0.71381,0.01272,0.03224
2020-09-20,0.01241,0.22885,0.71507,0.01232,0.03235
2020-09-21,0.01199,0.22833,0.71631,0.01193,0.03244
2020-09-22,0.01159,0.2279,0.71751,0.01148,0.03252
2020-09-23,0.01119,0.22755,0.71866,0.01099,0.03261
2020-09-24,0.0108,0.2273,0.71978,0.01044,0.03268
2020-09-25,0.01041,0.22702,0.72087,0.00996,0.03274
2020-09-26,0.01003,0.22665,0.72195,0.0096,0.03277
2020-09-27,0.00967,0.2263,0.72296,0.00924,0.03283
2020-09-28,0.00932,0.22598,0.72392,0.00888,0.0329
2020-09-29,0.00898,0.22565,0.72482,0.00856,0.03299
2020-09-30,0.00864,0.2254,0.72575,0.00819,0.03302
2020-10-01,0.00832,0.22507,0.72662,0.00792,0.03307
2020-10-02,0.00801,0.22485,0.72746,0.00756,0.03312
2020-10-03,0.00771,0.22459,0.72828,0.00727,0.03315
2020-10-04,0.00742,0.22438,0.72904,0.00695,0.03321
2020-10-05,0.00714,0.2241,0.72979,0.00672,0.03325
2020-10-06,0.00687,0.22387,0.73047,0.00646,0.03333
2020-10-07,0.00661,0.22365,0.73114,0.00621,0.03339
2020-10-08,0.00636,0.22344,0.7318,0.00597,0.03343
2020-10-09,0.00612,0.22327,0.73242,0.00571,0.03348
2020-10-10,0.00589,0.22305,0.73304,0.00551,0.03351
2020-10-11,0.00567,0.22285,0.73363,0.00531,0.03354
2020-10-12,0.00546,0.2226,0.7342,0.00517,0.03357
2020-10-13,0.00526,0.22239,0.73475,0.005,0.0336
2020-10-14,0.00506,0.22225,0.7353,0.00478,0.03361
2020-10-15,0.00487,0.22207,0.73582,0.00461,0.03363
2020-10-16,0.00469,0.22185,0.73633,0.00449,0.03364
2020-10-17,0.00452,0.22171,0.73681,0.0043,0.03366
2020-10-18,0.00435,0.22154,0.73727,0.00416,0.03368
2020-10-19,0.00419,0.22144,0.73768,0.00396,0.03373
2020-10-20,0.00403,0.22135,0.73806,0.00377,0.03379
2020-10-21,0.00388,0.22115,0.73848,0.00369,0.0338
2020-10-22,0.00374,0.22099,0.73884,0.00358,0.03385
2020-10-23,0.0036,0.22086,0.73921,0.00345,0.03388
2020-10-24,0.00347,0.22072,0.73957,0.00334,0.0339
2020-10-25,0.00335,0.22055,0.7399,0.00326,0.03394
2020-10-26,0.00324,0.22039,0.74024,0.00318,0.03395
2020-10-27,0.00313,0.22027,0.74057,0.00307,0.03396
2020-10-28,0.00302,0.22013,0.74089,0.00299,0.03397
2020-10-29,0.00292,0.22001,0.74115,0.00289,0.03403
2020-10-30,0.00282,0.21986,0.74143,0.00283,0.03406
2020-10-31,0.00272,0.21976,0.74172,0.00273,0.03407
2020-11-01,0.00263,0.21964,0.74198,0.00265,0.0341
2020-11-02,0.00254,0.21959,0.74224,0.00251,0.03412
2020-11-03,0.00245,0.21952,0.7425,0.0024,0.03413
2020-11-04,0.00236,0.21941,0.74275,0.00234,0.03414
2020-11-05,0.00228,0.21933,0.743,0.00225,0.03414
2020-11-06,0.0022,0.21928,0.74322,0.00214,0.03416
2020-11-07,0.00212,0.21921,0.74344,0.00206,0.03417
2020-11-08,0.00205,0.21915,0.74365,0.00197,0.03418
2020-11-09,0.00198,0.21908,0.74384,0.0019,0.0342
2020-11-10,0.0019,0.21903,0.74403,0.00182,0.03422
